Site Pt,Area,Northing,Easting,Date Time,CH4 flux,H2S flux,CO2 flux,Pressure,Temp,CH4 slope,H2S slope,CO2 slope
sftcw062512_153,SFTC,1242758.847,2376173.263,27‐06‐2012 12:02:34,0.286894,0.02036,0.180234,773.9,39.7,1.24000001,0.088,0.778999984
sftcw062512_154,SFTC,1242751.64,2375966.045,27‐06‐2012 12:06:06,0,0.004622,0.162222,773.7,40.0,‐1.881000042,0.02,0.702000022
sftcw062512_155,SFTC,1242934.007,2375985.595,27‐06‐2012 12:10:34,0,0.003702,0.412997,775.4,40.3,‐1.016000032,0.016000001,1.784999967
sftcw062512_156,SFTC,1242980.772,2375774.985,27‐06‐2012 12:15:53,0.299782,0.003233,0.242967,775.0,40.7,1.297999978,0.014,1.052000046
sftcw062512_157,SFTC,1242739.388,2375779.738,27‐06‐2012 12:19:58,0,0.005314,0.156892,776.1,41.0,‐1.81099999,0.023,0.67900002
sftcw062512_158,SFTC,1242717.059,2375528.745,27‐06‐2012 12:24:28,0.289729,0.023354,0.439103,776.9,41.1,1.253000021,0.101000004,1.899000049
sftcw062512_159,SFTC,1242971.933,2375572.13,27‐06‐2012 12:28:41,0.356393,0.015043,0.333945,778.3,41.4,1.539999962,0.064999998,1.442999959
sftcw062512_16,SFTC,1242939.696,2371750.386,25‐06‐2012 13:03:24,0,0.003198,0.206717,778.2,45.5,‐0.02,0.014,0.904999971
sftcw062512_160,SFTC,1242928.881,2375386.931,27‐06‐2012 12:32:58,0,0.005543,0.163513,777.2,41.6,‐1.085999966,0.024,0.708000004
sftcw062512_161,SFTC,1242691.119,2375375.23,27‐06‐2012 12:37:44,3.903089,0.004622,0.536189,778.5,41.9,16.88800049,0.02,2.319999933
sftcw062512_162,SFTC,1242788.283,2375195.406,27‐06‐2012 12:41:25,0,0.012234,0.290373,778.0,42.1,‐3.381999969,0.052999999,1.258000016
sftcw062512_163,SFTC,1242931.023,2375189.743,27‐06‐2012 12:45:13,0,0.012939,0.151576,779.3,42.3,‐3.532999992,0.056000002,0.656000018
sftcw062512_164,SFTC,1242798.293,2374939.694,27‐06‐2012 12:58:08,0,0.003691,0.066209,779.3,42.8,‐3.585000038,0.016000001,0.287
sftcw062512_165,SFTC,1242989.046,2374958.69,27‐06‐2012 13:02:20,0,0.00414,0.115446,777.6,43.1,‐2.117000103,0.017999999,0.501999974
sftcw062512_166,SFTC,1243180.358,2374986.963,27‐06‐2012 13:05:34,0.474809,0.017917,0.721517,777.2,43.3,2.066999912,0.078000002,3.141000032
sftcw062512_167,SFTC,1243374.386,2374944.07,27‐06‐2012 13:08:59,0,0.004134,0.147226,777.6,43.5,‐0.194000006,0.017999999,0.640999973
sftcw062512_168,SFTC,1243539.366,2374954.639,27‐06‐2012 13:12:08,0,0.003449,0.114501,778.9,43.7,‐1.491999984,0.015,0.497999996
sftcw062512_169,SFTC,1243572.06,2375151.201,28‐06‐2012 08:23:54,0,0.017185,0.176023,783.9,25.5,‐1.777999997,0.07,0.717000008
sftcw062512_17,SFTC,1242933.193,2371539.341,25‐06‐2012 13:09:22,0.002969,0.001599,0.149594,778.1,45.5,0.013,0.007,0.654999971
sftcw062512_170,SFTC,1243395.488,2375125.271,28‐06‐2012 08:30:05,0,0.01196,0.130101,782.8,26.8,‐0.017000001,0.048999999,0.532999992
sftcw062512_171,SFTC,1243342.398,2375166.863,28‐06‐2012 08:33:51,0,0.00609,0.133982,782.8,27.4,‐0.002,0.025,0.550000012
sftcw062512_172,SFTC,1243105.017,2375187.603,28‐06‐2012 08:42:48,0,0.009468,0.129637,782.7,28.4,‐1.166000009,0.039000001,0.533999979
sftcw062512_173,SFTC,1243077.946,2375258.187,28‐06‐2012 08:45:57,0,0.00097,0.135762,782.4,28.7,‐0.783999979,0.004,0.560000002
sftcw062512_174,SFTC,1243009.726,2375277.96,28‐06‐2012 08:49:22,0,0.002906,0.166376,782.1,28.9,‐0.933000028,0.012,0.686999977
sftcw062512_175,SFTC,1243074.351,2375330.257,28‐06‐2012 08:53:03,0,0.004598,0.05881,782.1,29.1,‐1.368999958,0.018999999,0.243000001
sftcw062512_176,SFTC,1243136.067,2375381.716,28‐06‐2012 08:57:08,0,0.000483,0.013296,782.0,29.4,‐4.127999783,0.002,0.055
sftcw062512_177,SFTC,1243349.61,2375384.976,28‐06‐2012 09:00:54,0,0.001207,0.653031,780.9,29.5,‐2.313999891,0.005,2.70600009
sftcw062512_178,SFTC,1243512.701,2375338.274,28‐06‐2012 09:06:24,0,0.010121,0.022893,780.3,29.7,‐1.052000046,0.041999999,0.094999999
sftcw062512_179,SFTC,1243525.548,2375571.762,28‐06‐2012 09:14:35,0,0.000241,0.214734,781.4,30.1,‐1.327999949,0.001,0.890999973
sftcw062512_18,SFTC,1242969.455,2371384.239,25‐06‐2012 13:14:50,0,0.004336,0.375864,777.5,45.5,‐0.118000001,0.018999999,1.646999955
sftcw062512_180,SFTC,1243377.408,2375595.175,28‐06‐2012 09:20:29,0,0.012719,0.079194,778.6,30.3,‐2.403000116,0.052999999,0.330000013
sftcw062512_181,SFTC,1243182.034,2375545.816,28‐06‐2012 09:24:39,0,0.000479,0.04167,777.5,30.5,‐2.11500001,0.002,0.173999995
sftcw062512_182,SFTC,1243168.717,2375769.311,28‐06‐2012 09:30:45,0,0.00384,6.11837,779.6,30.7,‐1.355999947,0.016000001,25.49600029
sftcw062512_183,SFTC,1243332.726,2375761.218,28‐06‐2012 09:35:51,0,0.001195,0.173469,777.0,31.0,‐1.01699996,0.005,0.726000011
sftcw062512_184,SFTC,1243503.718,2375769.991,28‐06‐2012 09:39:35,2.846526,0.000715,1.280197,775.9,31.2,11.93799973,0.003,5.368999958
sftcw062512_185,SFTC,1243555.066,2376004.45,28‐06‐2012 09:48:02,0.780551,0.008813,0.176261,776.1,31.6,3.27699995,0.037,0.74000001
sftcw062512_186,SFTC,1243339.882,2375969.552,28‐06‐2012 09:52:32,0,0.001662,0.08784,774.3,31.9,‐1.904999971,0.007,0.370000005
sftcw062512_187,SFTC,1243156.247,2375942.351,28‐06‐2012 10:04:32,0.275258,0.001419,0.246645,773.8,32.9,1.164000034,0.006,1.042999983
sftcw062512_188,SFTC,1243144.078,2376164.397,28‐06‐2012 10:09:48,0,0.004732,0.268296,775.7,33.5,‐1.827999949,0.02,1.133999944
sftcw062512_189,SFTC,1243143.087,2376343.798,28‐06‐2012 10:18:27,0,0.006376,0.214906,776.3,34.3,0,0.027000001,0.910000026
sftcw062512_19,SFTC,1242945.183,2371154.668,25‐06‐2012 13:22:12,0,0.001826,0.113434,777.1,45.3,0,0.008,0.497000009
sftcw062512_190,SFTC,1243335.396,2376157.967,28‐06‐2012 10:24:05,1.981421,0.003541,0.927559,777.3,34.8,8.392999649,0.015,3.928999901
sftcw062512_191,SFTC,1243533.024,2376151.805,28‐06‐2012 10:29:51,0,0.000939,0.155459,774.7,35.4,‐3.434999943,0.004,0.662
sftcw062512_192,SFTC,1243366.72,2376371.063,28‐06‐2012 10:34:40,0,0.00141,0.080615,776.6,35.9,‐1.529999971,0.006,0.342999995
sftcw062512_193,SFTC,1243547.944,2376357.316,28‐06‐2012 10:39:41,0,0.003535,0.094023,779.4,36.2,‐1.353000045,0.015,0.398999989
sftcw062512_194,SFTC,1243747.097,2376355.341,28‐06‐2012 10:44:43,0,0.003063,0.061264,780.1,36.5,‐1.699000001,0.013,0.25999999
sftcw062512_195,SFTC,1243746.125,2376159.494,28‐06‐2012 10:52:15,0,0.001887,0.119837,782.0,36.9,‐1.409000039,0.008,0.508000016
sftcw062512_196,SFTC,1243747.782,2375945.822,28‐06‐2012 11:00:41,0,0.003284,0.151542,778.9,37.4,‐2.996000051,0.014,0.646000028
sftcw062512_197,SFTC,1243715.23,2375771.045,28‐06‐2012 11:07:40,0,0.000702,0.144929,778.4,37.8,‐0.030999999,0.003,0.619000018
sftcw062512_198,SFTC,1243668.807,2375585.092,28‐06‐2012 11:11:24,0,0.008431,6.179115,779.4,38.1,‐1.332999945,0.035999998,26.38299942
sftcw062512_20,SFTC,1242948.6,2370977.345,25‐06‐2012 13:27:24,0,0.004106,0.228801,776.2,45.1,0,0.017999999,1.003000021
sftcw062512_21,SFTC,1243101.111,2370544.309,25‐06‐2012 13:55:35,0,0.00183,0.041169,775.3,43.9,0,0.008,0.180000007
sftcw062512_22,SFTC,1243374.262,2370571.289,25‐06‐2012 13:59:50,0,0.004356,0.089411,776.9,43.8,0,0.018999999,0.389999986
sftcw062512_23,SFTC,1243406.92,2370783.381,25‐06‐2012 14:02:54,0,0.003897,0.836794,776.9,43.8,0,0.017000001,3.650000095
sftcw062512_24,SFTC,1243166.351,2370772.636,25‐06‐2012 14:06:36,0,0.002979,0.167077,776.9,43.9,0,0.013,0.728999972
sftcw062512_25,SFTC,1243159.89,2370973.597,25‐06‐2012 14:10:46,0,0.003663,0.135082,776.6,44.1,0,0.016000001,0.589999974
sftcw062512_26,SFTC,1243373.955,2370935.995,25‐06‐2012 14:14:09,0,0.003434,0.122483,776.8,44.2,0,0.015,0.535000026
sftcw062512_27,SFTC,1243351.356,2371183.539,25‐06‐2012 14:17:28,0,0.001831,1.000868,777.0,44.3,0,0.008,4.372000217
sftcw062512_28,SFTC,1243157.678,2371200.998,25‐06‐2012 14:21:08,0,0.002288,0.154666,776.8,44.4,0,0.01,0.675999999
sftcw062512_29,SFTC,1243150.052,2371363.176,25‐06‐2012 14:24:24,1.785649,0.001601,1.547258,777.0,44.5,7.804999828,0.007,6.763000011
sftcw062512_30,SFTC,1243255.268,2371450.621,25‐06‐2012 14:27:44,1.617442,0.00183,1.590683,777.0,44.6,7.072000027,0.008,6.954999924
sftcw062512_31,SFTC,1243366.082,2371399.639,25‐06‐2012 14:30:50,0,0.002742,0.051186,776.8,44.8,0,0.012,0.224000007
sftcw062512_32,SFTC,1243362.11,2371577.509,25‐06‐2012 14:34:54,0,0.002968,0.077167,776.6,45.0,‐0.028000001,0.013,0.338
sftcw062512_33,SFTC,1243144.107,2371552.667,25‐06‐2012 14:38:23,0,0.007983,0.288535,776.6,45.3,‐0.033,0.035,1.264999986
sftcw062512_34,SFTC,1243361.39,2371781.229,25‐06‐2012 14:43:36,0,0.001823,0.104342,776.9,45.8,0,0.008,0.458000004
sftcw062512_35,SFTC,1243367.408,2371963.59,25‐06‐2012 14:47:50,0,0.00091,0.089438,776.8,46.1,0,0.004,0.393000007
sftcw062512_36,SFTC,1243187.297,2372002.164,25‐06‐2012 14:53:02,,0.000227,0.032057,777.0,46.5,,0.001,0.141000003
sftcw062512_37,SFTC,1243148.138,2371769.213,25‐06‐2012 15:02:18,0,0.003177,0.214218,777.0,47.1,‐0.050999999,0.014,0.944000006
sftcw062512_38,SFTC,1242944.17,2372154.004,25‐06‐2012 15:07:30,0,0.001589,0.137988,777.1,47.1,0,0.007,0.60799998
sftcw062512_39,SFTC,1242947.136,2372359.875,25‐06‐2012 15:12:57,0,0.001362,0.429838,777.0,46.9,‐0.039000001,0.006,1.893000007
sftcw062512_40,SFTC,1242939.172,2372535.287,25‐06‐2012 15:18:23,9.819158,0.000454,3.001598,776.8,46.6,43.2140007,0.002,13.21000004
sftcw062512_41,SFTC,1242954.356,2372591.226,25‐06‐2012 15:23:08,296.8203,0.010238,0.057105,777.3,46.4,1304.645996,0.045000002,0.250999987
sftcw062512_42,SFTC,1242928.2,2372781.936,25‐06‐2012 15:28:41,0,0.00501,0.433587,777.3,46.1,‐0.233999997,0.022,1.904000044
sftcw062512_43,SFTC,1243148.902,2372763.328,25‐06‐2012 15:36:14,0,0.001366,0.142519,777.1,46.1,‐0.017999999,0.006,0.625999987
sftcw062512_44,SFTC,1243143.518,2372554.365,25‐06‐2012 15:40:53,0,0.003641,0.240081,777.0,46.2,0,0.016000001,1.054999948
sftcw062512_45,SFTC,1243161.116,2372381.999,25‐06‐2012 15:44:37,0,0.004777,0.162864,776.9,46.3,0,0.021,0.716000021
sftcw062512_46,SFTC,1243244.084,2372196.819,25‐06‐2012 15:48:29,0,0.006142,0.790666,776.9,46.3,‐0.052000001,0.027000001,3.476000071
sftcw062512_47,SFTC,1243359.011,2372189.503,25‐06‐2012 15:51:54,0,0.003184,0.960458,776.8,46.3,0,0.014,4.22300005
sftcw062512_48,SFTC,1243343.73,2372213.252,25‐06‐2012 15:55:19,3.021379,0.001364,4.124382,776.6,46.3,13.28800011,0.006,18.13899994
sftcw062512_49,SFTC,1243396.387,2372240.556,25‐06‐2012 15:58:35,0,0.001592,1.783546,776.8,46.3,0,0.007,7.842000008
sftcw062512_50,SFTC,1243374.721,2372289.594,25‐06‐2012 16:01:01,0,0.003182,1.715928,776.6,46.4,0,0.014,7.548999786
sftcw062512_51,SFTC,1243370.76,2372280.788,25‐06‐2012 16:04:15,0.407379,0.000909,1.729484,776.5,46.5,1.792999983,0.004,7.611999989
sftcw062512_52,SFTC,1243422.016,2372316.934,25‐06‐2012 16:07:12,0.18551,0.000908,2.335342,776.5,46.7,0.816999972,0.004,10.28499985
sftcw062512_53,SFTC,1243347.026,2372398.12,25‐06‐2012 16:10:31,0,0.003404,0.208779,776.3,46.8,0,0.015,0.920000017
sftcw062512_54,SFTC,1243361.399,2372555.98,25‐06‐2012 16:13:48,0,0.003177,0.145475,776.6,46.9,0,0.014,0.640999973
sftcw062512_55,SFTC,1243349.597,2372763.086,25‐06‐2012 16:16:57,0,0.002495,0.081418,776.3,47.0,0,0.011,0.358999997
sftcw062512_56,SFTC,1243348.082,2373377.284,26‐06‐2012 09:08:18,0,0.000973,0.118198,778.4,26.2,‐0.273000002,0.004,0.486000001
sftcw062512_57,SFTC,1243142.951,2373369.91,26‐06‐2012 09:14:56,0,0.000724,25.83901,778.4,28.4,‐0.046,0.003,107.0240021
sftcw062512_58,SFTC,1243135.309,2373163.661,26‐06‐2012 09:19:13,0,0.002403,10.74898,778.2,29.8,0,0.01,44.74000168
sftcw062512_59,SFTC,1242961.234,2372971.191,26‐06‐2012 09:24:39,0.131754,0.001435,0,778.1,31.2,0.550999999,0.006,‐91.31500244
sftcw062512_60,SFTC,1243155.995,2372979.496,26‐06‐2012 09:30:18,0,0.001188,7.680076,776.9,32.8,0,0.005,32.3370018
sftcw062512_61,SFTC,1243345.182,2372964.71,26‐06‐2012 09:33:53,0,0.000237,0.813209,777.8,33.6,0,0.001,3.428999901
sftcw062512_62,SFTC,1243359.394,2373173.765,26‐06‐2012 09:37:47,0,0.000473,0,777.5,34.4,0,0.002,‐15.36999989
sftcw062512_63,SFTC,1243511.381,2372999.458,26‐06‐2012 09:44:28,2566.117,0.189784,0.500512,778.0,35.5,10884.58887,0.805000007,2.122999907
sftcw062512_64,SFTC,1243559.231,2372953.032,26‐06‐2012 09:49:09,0,0,6.630585,776.8,36.2,‐0.782999992,‐0.002,28.23200035
sftcw062512_65,SFTC,1243562.081,2373188.831,26‐06‐2012 09:54:06,0,0,36.97686,776.8,36.9,0,‐0.002,157.7980042
sftcw062512_66,SFTC,1243567.572,2373377.078,26‐06‐2012 10:08:05,0,0,0.196974,775.9,37.8,0,0,0.843999982
sftcw062512_67,SFTC,1243765.009,2373335.657,26‐06‐2012 10:14:33,0.062297,0.001867,0,776.2,38.0,0.26699999,0.008,‐70.7009964
sftcw062512_68,SFTC,1243834.504,2373320.803,26‐06‐2012 10:18:17,17.68912,0.000698,1.979077,774.5,38.3,76.05400085,0.003,8.508999825
sftcw062512_69,SFTC,1243840.943,2373400.481,26‐06‐2012 10:30:12,,,,n.a.,39.1,0,0,0.188999996
sftcw062512_70,SFTC,1243965.716,2373417.978,26‐06‐2012 10:36:27,0,0.000927,0.041473,774.5,39.5,0,0.004,0.179000005
sftcw062512_71,SFTC,1243974.278,2373359.657,26‐06‐2012 10:39:54,0,0.000462,0.045956,772.7,39.8,0,0.002,0.199000001
sftcw062512_72,SFTC,1244131.948,2373370.293,26‐06‐2012 10:44:00,0,0,0.116986,772.8,40.1,0,0,0.507000029
sftcw062512_73,SFTC,1244141.392,2373176.909,26‐06‐2012 10:49:05,0,0,0.197659,771.4,40.4,0,‐0.001,0.859000027
sftcw062512_74,SFTC,1244152.92,2372971.616,26‐06‐2012 10:55:42,0,0.004365,0.364568,771.1,40.8,‐0.037999999,0.018999999,1.587000012
sftcw062512_75,SFTC,1243961.829,2372956.116,26‐06‐2012 11:02:51,0,0.000916,0.063919,770.0,41.2,‐0.349999994,0.004,0.279000014
sftcw062512_76,SFTC,1243947.18,2373146.856,26‐06‐2012 11:07:20,0,0.000688,0.013764,771.5,41.4,‐0.023,0.003,0.059999999
sftcw062512_77,SFTC,1243765.61,2373163.307,26‐06‐2012 11:12:09,0,0.001836,0.213901,772.1,41.5,‐0.028000001,0.008,0.931999981
sftcw062512_78,SFTC,1243741.4,2372952.939,26‐06‐2012 11:18:25,0,0.00069,0.045304,773.9,41.6,‐0.437000006,0.003,0.196999997
sftcw062512_79,SFTC,1243736.906,2372780.219,26‐06‐2012 11:23:47,0,0.00069,0.11359,773.8,41.6,‐0.263000011,0.003,0.493999988
sftcw062512_80,SFTC,1243935.314,2372745.153,26‐06‐2012 11:29:07,0,0.00092,0.242342,774.0,41.7,‐0.74000001,0.004,1.05400002
sftcw062512_81,SFTC,1243920.367,2372645.954,26‐06‐2012 11:37:40,0,0.00092,0.189097,774.4,41.7,‐0.307000011,0.004,0.822000027
sftcw062512_82,SFTC,1243790.06,2372632.463,26‐06‐2012 11:41:48,0,0.00069,0.22382,774.6,41.8,‐1.472000003,0.003,0.97299999
sftcw062512_83,SFTC,1243968.605,2372651.642,26‐06‐2012 11:45:40,0,0.00046,0.166902,775.2,41.8,‐0.407999992,0.002,0.725000024
sftcw062512_84,SFTC,1244149.009,2372772.099,26‐06‐2012 11:51:41,0,0.00069,0.458589,774.3,41.9,0,0.003,1.995000005
sftcw062512_85,SFTC,1244135.814,2372573.423,26‐06‐2012 11:56:12,0,0.003211,0.344944,772.8,42.0,0,0.014,1.503999949
sftcw062512_86,SFTC,1243978.671,2372523.362,26‐06‐2012 12:00:52,0,0.000919,0.23747,773.6,41.9,‐0.012,0.004,1.034000039
sftcw062512_87,SFTC,1243730.644,2372533.524,26‐06‐2012 12:09:16,0,0,0.029193,773.8,41.7,‐0.041000001,0,0.127000004
sftcw062512_88,SFTC,1243759.634,2372362.28,26‐06‐2012 12:33:30,0,0.003452,0.119899,774.2,41.5,‐10.48600006,0.015,0.521000028
sftcw062512_89,SFTC,1243752.679,2372166.016,26‐06‐2012 12:37:15,0,0.002991,0.059129,774.0,41.5,‐5.002999783,0.013,0.256999999
sftcw062512_90,SFTC,1243959.021,2372171.133,26‐06‐2012 12:41:35,0,0.005059,0.289992,773.9,41.6,‐5.006999969,0.022,1.261000037
sftcw062512_91,SFTC,1243965.319,2372352.02,26‐06‐2012 12:44:48,0,0.002753,0.099798,772.3,41.7,‐1.800999999,0.012,0.435000002
sftcw062512_92,SFTC,1244120.571,2372351.018,26‐06‐2012 12:48:53,0,0.004585,0.159544,771.9,41.8,‐0.100000001,0.02,0.69599998
sftcw062512_93,SFTC,1244157.324,2372180.023,26‐06‐2012 12:52:19,0,0.002973,0.118244,770.4,41.9,‐0.075000003,0.013,0.51700002
sftcw062512_94,SFTC,1244322.8,2372158.708,26‐06‐2012 12:58:29,0,0.004799,0.569285,770.3,42.1,‐0.025,0.021,2.490999937
sftcw062512_95,SFTC,1244346.241,2371954.943,26‐06‐2012 13:13:29,0,0.002738,0.896042,770.3,42.6,‐0.81099999,0.012,3.927000046
sftcw062512_96,SFTC,1244371.511,2371788.574,26‐06‐2012 13:17:37,3.421163,0.003192,1.405214,770.1,42.8,15.00699997,0.014,6.164000034
sftcw062512_97,SFTC,1244530.297,2371940.183,26‐06‐2012 13:21:48,0,0.002512,0.031281,771.3,42.8,‐0.806999981,0.011,0.136999995
sftcw062512_98,SFTC,1244542.711,2371776.109,26‐06‐2012 13:25:34,0,0.00205,0.076069,769.6,42.9,‐2.75999999,0.009,0.333999991
sftcw062512_99,SFTC,1244545.313,2371556.881,26‐06‐2012 13:30:15,0,0.006155,0.339202,770.3,42.9,‐1.016000032,0.027000001,1.488000035
vp080912_01,VP,1244329.384,2352783.692,09‐08‐2012 09:55:50,0,0.001419,0.180645,764.6,29.3,0,0.006,0.763999999
vp080912_02,VP,1244531.808,2352750.299,09‐08‐2012 10:02:38,0,0.000469,0.105763,764.6,31.8,0,0.002,0.451000005
vp080912_03,VP,1244542.612,2352554.542,09‐08‐2012 10:10:54,0,0.000698,0.07611,764.6,34.1,0,0.003,0.326999992
vp080912_04,VP,1244536.848,2352359.781,09‐08‐2012 10:19:51,0,0.001838,0.220748,760.0,36.3,0,0.008,0.961000025
vp080912_05,VP,1244370.331,2352343.977,09‐08‐2012 10:26:48,0,0.001373,0.529659,760.0,37.4,0,0.006,2.313999891
vp080912_06,VP,1244357.678,2352542.819,09‐08‐2012 10:30:59,0,0.002056,0.307039,760.0,38.0,0,0.009,1.343999982
vp080912_07,VP,1244152.037,2352358.363,09‐08‐2012 10:36:01,0,0.002285,0.234187,761.3,38.5,0,0.01,1.024999976
vp080912_08,VP,1244147.68,2352564.082,09‐08‐2012 10:42:06,0,0.001597,0.188268,762.1,39.2,0,0.007,0.824999988
vp080912_09,VP,1244168.745,2352739.461,09‐08‐2012 10:47:06,0,0.001368,0.299843,762.7,39.7,0,0.006,1.315000057
vp080912_10,VP,1243567.01,2352517.289,09‐08‐2012 11:11:47,0,0.001362,0.103261,763.0,41.3,0,0.006,0.455000013
vp080912_11,VP,1243559.149,2352369.001,09‐08‐2012 11:19:35,0,0.00319,0.017775,766.4,41.4,0,0.014,0.078000002
vp080912_12,VP,1243339.016,2352347.438,09‐08‐2012 11:25:52,0,0.002959,0.3901,766.4,41.8,0,0.013,1.713999987
vp080912_13,VP,1243354.639,2352535.636,09‐08‐2012 11:34:57,,0.001823,0.217149,768.5,42.3,,0.008,0.953000009
vp080912_14,VP,1243370.082,2352786.174,09‐08‐2012 11:42:00,0,0.003184,0.346129,767.5,42.5,0,0.014,1.521999955
vp080912_15,VP,1243536.566,2352799.571,09‐08‐2012 11:48:28,0,0.00091,0.123692,767.6,42.6,0,0.004,0.54400003
vp080912_16,VP,1243556.652,2352960.209,09‐08‐2012 11:52:44,0,0.007263,1.451974,766.5,42.7,0,0.032000002,6.396999836
vp080912_17,VP,1243511.084,2352971.671,09‐08‐2012 11:57:04,0.679051,0.003629,0.881361,766.4,42.9,2.993999958,0.016000001,3.885999918
vp080912_18,VP,1243563.937,2353083.787,09‐08‐2012 12:02:28,0,0.002725,0.25051,767.7,43.0,‐0.115000002,0.012,1.103000045
vp080912_19,VP,1243372.165,2353091.923,09‐08‐2012 12:06:53,0,0.001362,0.081483,767.7,43.2,0,0.006,0.358999997
vp080912_20,VP,1243344.953,2352972.176,09‐08‐2012 12:12:37,0,0.004087,1.60742,768.4,43.4,0,0.017999999,7.079999924
vp080912_21,VP,1243141.442,2352982.746,09‐08‐2012 12:17:40,0,0.002494,0.262572,767.9,43.6,0,0.011,1.157999992
vp080912_22,VP,1243167.218,2352794.756,09‐08‐2012 12:22:38,0,0.003405,0.425599,769.2,43.8,0,0.015,1.875
vp080912_23,VP,1243133.492,2352564.71,09‐08‐2012 12:29:09,0,0.002497,0.243352,770.0,44.1,0,0.011,1.072000027
vp080912_24,VP,1243163.767,2352360.068,09‐08‐2012 12:34:10,0,0.003172,0.639559,768.7,44.2,‐0.021,0.014,2.822999954
vp080912_25,VP,1243157.578,2352277.604,09‐08‐2012 12:39:27,0,0.002265,0.225622,769.1,44.4,0,0.01,0.995999992
vp080912_26,VP,1242965.788,2352349.429,09‐08‐2012 12:44:14,0,0.002489,0.095032,768.7,44.6,0,0.011,0.419999987
vp080912_27,VP,1242971.233,2352572.468,09‐08‐2012 12:49:08,0,0.00272,0.296746,770.4,44.7,0,0.012,1.309000015
vp080912_28,VP,1242980.939,2352771.102,09‐08‐2012 12:54:49,0,0.001586,0.399284,770.1,44.7,0,0.007,1.761999965
vp080912_29,VP,1242954.383,2352959.669,09‐08‐2012 13:00:33,0,0.002271,0.172136,771.5,44.6,0,0.01,0.758000016
vp080912_30,VP,1242754.485,2352967.287,09‐08‐2012 13:05:51,0,0.002947,0.320996,769.9,44.5,‐0.229000002,0.013,1.416000009
vp080912_31,VP,1242778.232,2352781.714,09‐08‐2012 13:10:30,0,0.004316,0.325979,771.5,44.5,0,0.018999999,1.434999943
vp080912_32,VP,1242767.863,2352569.992,09‐08‐2012 13:14:41,0,0.002049,0.128376,772.8,44.4,0,0.009,0.56400001
vp080912_33,VP,1242764.09,2352394.317,09‐08‐2012 13:18:58,0,0.002501,0.079356,772.0,44.4,0,0.011,0.349000007
vp080912_34,VP,1242572.068,2352375.467,09‐08‐2012 13:22:28,0,0.002043,0.05176,771.0,44.5,0,0.009,0.228
vp080912_35,VP,1242585.122,2352550.312,09‐08‐2012 13:27:32,0,0.002499,0.201952,772.0,44.7,0,0.011,0.888999999
vp080912_36,VP,1242540.573,2352779.954,09‐08‐2012 13:32:30,0,0.002956,0.44592,773.5,45.0,0,0.013,1.960999966
vp080912_37,VP,1242544.727,2352983.715,09‐08‐2012 13:36:35,0,0.004318,1.131114,773.8,45.3,0,0.018999999,4.977000237
vp081412_01,VP,1243761.986,2351134.026,14‐08‐2012 10:15:42,0,0.000237,0.202043,758.6,26.4,0,0.001,0.852999985
vp081412_02,VP,1243941.61,2351177.962,14‐08‐2012 10:24:56,0,0.000234,0.098444,758.4,30.2,0,0.001,0.421000004
vp081412_03,VP,1243971.845,2350954.388,14‐08‐2012 10:35:00,0,0.001155,0.395152,756.4,33.0,0,0.005,1.710000038
vp081412_04,VP,1243952.308,2350782.832,14‐08‐2012 10:43:05,0,0.000691,0.102656,757.1,34.5,0,0.003,0.44600001
vp081412_05,VP,1243947.866,2350595.956,14‐08‐2012 10:50:38,0,0.001376,0.068585,757.7,35.8,0,0.006,0.298999995
vp081412_06,VP,1243941.705,2350375.624,14‐08‐2012 11:00:59,0,0.003871,0.148245,756.1,37.4,0,0.017000001,0.651000023
vp081412_07,VP,1243948.678,2350166.884,14‐08‐2012 11:07:48,0,0.00068,0.112166,754.8,38.4,0,0.003,0.495000005
vp081412_08,VP,1243963.718,2349971.472,14‐08‐2012 11:15:00,0,0.000451,0.085768,754.0,39.3,0,0.002,0.379999995
vp081412_09,VP,1243965.566,2349772.126,14‐08‐2012 11:19:43,0,0.000902,0.071016,754.1,39.7,0,0.004,0.314999998
vp081412_10,VP,1243978.763,2349585.528,14‐08‐2012 11:32:50,0,0.001125,0.20208,754.4,40.4,0,0.005,0.898000002
vp081412_11,VP,1243954.293,2349393.643,14‐08‐2012 11:39:21,0,0.000676,0.143013,755.5,40.6,0,0.003,0.63499999
vp081412_12,VP,1243950.988,2349164.711,14‐08‐2012 11:45:20,0,0.000899,0.165951,754.8,40.8,0,0.004,0.737999976
vp081412_13,VP,1243910.469,2348938.472,14‐08‐2012 11:50:59,0,0.001124,0.104501,754.6,40.9,0,0.005,0.465000004
vp081412_14,VP,1243944.431,2348794.512,14‐08‐2012 11:55:30,0,0.002696,0.087401,754.9,41.1,0,0.012,0.388999999
vp081412_15,VP,1243745.773,2348780.188,14‐08‐2012 12:04:32,0,0.002018,0.115914,754.5,41.6,0,0.009,0.51700002
vp081412_16,VP,1243756.678,2348958.445,14‐08‐2012 12:09:02,0,0.002692,0.113968,755.7,41.9,0,0.012,0.508000016
vp081412_17,VP,1243776.655,2349164.835,14‐08‐2012 12:13:10,0,0.00269,0.087653,755.6,42.1,0,0.012,0.391000003
vp081412_18,VP,1243776.195,2349357.38,14‐08‐2012 12:17:30,0,0.000896,0.102553,755.2,42.3,0,0.004,0.458000004
